L_thumb,L_index,L_middle,L_ring,L_pinky,L_wrist,R_thumb,R_index,R_middle,R_ring,R_pinky,R_wrist,label
0.06817286678169382,1.0,0.0,0.057726176756539876,0.0,0.0,0.03775386997186275,0.8746651205003291,0.0849144233148581,0.10534320220950694,0.0,0.038048969129838794,2
0.01303308605973666,0.0,0.0,0.0,0.021849426134730898,0.02675887036671809,0.0,0.0,0.14143579060873462,0.0,0.0,0.0,1
0.886504491121675,1.0,0.9125678769353354,0.9908076265723629,0.8920683120372707,0.0,0.910817751441657,0.8494862437941914,0.8269779833380039,1.0,1.0,0.0,0
0.06552133899038642,1.0,0.9831751616353221,0.011576342944446955,0.0,0.0,0.01006361398301081,1.0,1.0,0.007214044952200294,0.04870046558731031,0.0,4
0.9440927871390126,0.02377906821416298,0.11421542936835882,0.0,0.0,0.0,1.0,0.0,0.0,0.15475417048302714,0.0,0.0,3
0.9163767822425125,0.005467340046253905,0.1056294692406424,0.0,0.06111829583701536,0.1133566642232198,1.0,0.0,0.0,0.11622454250015718,0.11317109461584418,0.0,3
0.9485384506475579,1.0,0.9978880468610138,0.909432981256953,1.0,0.0,0.9450731061058832,0.8433780681937857,1.0,1.0,1.0,0.07625127744259658,0
0.0,1.0,0.0,0.011300963431767896,0.056129440658585716,0.10180182294370785,0.07311269894690248,1.0,0.0,0.17318017531540025,0.16196680180614037,0.03533314634966983,2
0.0,0.9898046308030279,0.9239467828246173,0.0,0.03744558711251275,0.0,0.0,1.0,1.0,0.0,0.10492910269333677,0.1758875699477992,4
0.030284450826356973,0.8957896621855991,0.04261546979389777,0.014221932385331038,0.0,0.0,0.0,1.0,0.13677774029430634,0.0429229995344583,0.0,0.15753054680883433,2
1.0,0.8989424814533122,1.0,1.0,1.0,0.0,0.9465569141579171,0.8352478586260467,1.0,0.9469213517110536,1.0,0.0,0
0.0,0.897566918084979,0.046676571385184634,0.059936673871107016,0.0,0.059029784916654504,0.08952337002104815,0.994513325438563,0.0,0.017434274528385196,0.0,0.16200663266763476,2
0.9539820039832321,1.0,1.0,1.0,1.0,0.0,0.8756392017995936,1.0,1.0,1.0,1.0,0.1373098336787968,0
0.01101960436496452,1.0,1.0,0.07314392372692477,0.0,0.11406139537412449,0.1413083513976902,0.8525065126854001,0.9425025973603636,0.0,0.0,0.0575663773547723,4
0.0,0.9276575123693456,0.09020734743245545,0.10819986197287956,0.08571763108363792,0.05986703434143495,0.0,0.956904482745897,0.030203624103201016,0.049577265721062996,0.0,0.056498747941558625,2
0.0,0.0020970633433552155,0.0,0.09381468533838572,0.02056257643532064,0.02005137383581021,0.06368706579469052,0.139452371286726,0.0,0.06527244413852995,0.0650301873975749,0.0,1
1.0,0.0,0.09097857879094093,0.0,0.0,0.0,0.9393695370127177,0.1399753621919515,0.0,0.133930150359591,0.14888769616749548,0.0,3
0.0,1.0,1.0,0.02755420842307535,0.05783869817007828,0.09157409042929274,0.0,1.0,0.9051237008185264,0.0,0.05519508012331442,0.07288929005782707,4
0.11378599576591719,0.9247981582086624,0.967751991748888,0.0,0.00759090048524777,0.0,0.12040337928909034,1.0,1.0,0.0,0.0,0.07875647020449805,4
0.03223332989992206,1.0,0.07604328711423555,0.0,0.0,0.019599311881900977,0.14478053161831556,0.8537287823747547,0.0,0.0,0.13044678169041724,0.0,2
0.11279426993241068,0.9775327931573439,0.004966007570539763,0.0,0.0,0.0798025986980207,0.0,1.0,0.0,0.0,0.0,0.162855677223334,2
0.0,0.9411921690595288,0.0,0.09687838404772167,0.0,0.0,0.17832933685126262,1.0,0.0,0.0,0.05663449908195137,0.11538295495594947,2
0.9991251312083422,0.9298465562251876,1.0,0.9593448678872083,0.8806571197737743,0.04119195179164917,1.0,0.8564645722934646,0.9121211569902393,0.9032177031370285,1.0,0.0,0
0.029414478716961984,0.0,0.0,0.08529865354056756,0.010440278305032052,0.0,0.03603675754641211,0.0,0.017042979449932688,0.04311577399305069,0.020717513376799945,0.11709090169332576,1
0.0,0.0,0.0,0.0,0.0,0.0,0.16758937181609806,0.0,0.0,0.0,0.0819980699156656,0.05832811721111028,1
0.0,1.0,0.0,0.08632976337041695,0.0,0.0,0.0,0.8940437217914505,0.0,0.07548178106043751,0.0,0.03733540152782869,2
0.9434277400233869,0.02180492509542198,0.014685712865038836,0.07058570846481757,0.0,0.0,1.0,0.0,0.16462496054160014,0.13097710673273594,0.0034864029727216805,0.17627286513781376,3
0.0,1.0,0.99075302422044,0.08603320311334545,0.08743659560007877,0.0069036031490185,0.01993580533840783,0.9748878823929045,1.0,0.15217123543112776,0.03941421984601254,0.15997746009202568,4
0.08912570700358671,0.9163321437013332,1.0,0.0,0.0,0.010960805002608986,0.14075847020631477,1.0,1.0,0.016978488484846815,0.1683622817968996,0.0,4
0.09069259908191077,0.0,0.0,0.0,0.01240123827844733,0.0,0.13908089954840241,0.0,0.0,0.0,0.002584192062806606,0.0,1
0.9220232281208693,0.09918797059947884,0.05388440164893182,0.0,0.061585525649138634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.9481881916657551,1.0,0.045823306834479605,0.013965028925175704,0.0,0.05082368570072163,0.8854210903154757,1.0,0.138516289127684,0.15344175451835768,0.07272397123482405,4
0.11474294666567258,0.9817168616493506,0.0,0.0,0.0,0.0,0.0,0.910147409505958,0.0,0.0,0.0,0.0,2
1.0,0.01183887233317421,0.0,0.0,0.05369500905121008,0.0,0.9363817001444747,0.0,0.0,0.0,0.15960167570355066,0.10930393664468363,3
0.0,0.9307053086053386,0.9126429831000199,0.08342839634034047,0.0,0.0,0.0,1.0,1.0,0.11405775059771278,0.0,0.06798502992283048,4
0.038424089599047556,0.08742774565438882,0.0,0.08817850628507548,0.03585867474053481,0.0,0.0,0.00023429623279638823,0.0,0.15348599028951604,0.0,0.0,1
0.0,0.8823835621373208,0.06793736975272766,0.023310873267459814,0.0,0.04031099720923187,0.0,0.8741822606529326,0.0,0.0,0.13114848549594593,0.0,2
0.036671272060633114,0.9700891937777695,0.04603076396792641,0.07087805033457734,0.038044524353047254,0.06665539466799575,0.0,0.9961186387457501,0.06076519554147303,0.0035094592047975603,0.0,0.02627348717634201,2
1.0,0.9176625695924179,1.0,1.0,1.0,0.0,0.9651797176462202,0.9045999999968634,0.9852740541093646,1.0,0.9813154908395346,0.1283721207040862,0
0.0,0.09140333950941801,0.05658258843227015,0.0,0.10687733514905709,0.04191671198127958,0.021164564890820636,0.0,0.07536136894291029,0.0,0.17325058401059124,0.0,1
1.0,0.11347326897634186,5.15853906498942e-05,0.0,0.02496163100816387,0.0,1.0,0.13214257707533467,0.17839243806358662,0.13038082941408163,0.0,0.0,3
0.934370331168133,0.9130156847624991,0.8985196202322103,1.0,0.9042737832802946,0.06500993288714424,0.9556191534961089,0.8784089963518422,1.0,1.0,1.0,0.0,0
0.07744985417723882,0.0,0.0,0.09365921466391186,0.09981379229816051,0.031524648637505204,0.15857835126674968,0.0,0.0,0.12281884789302938,0.07825896644630848,0.13563404180613625,1
1.0,0.05677091135511242,0.0011954735638726177,0.007408583862823559,0.0935007289565834,0.1184714566299101,1.0,0.0169643451606451,0.013965210906002223,0.0920784879052422,0.0,0.0,3
0.047393031737656494,0.09304197516172719,0.06757514235155046,0.0,0.0,0.0,0.0,0.0,0.018642906490049238,0.007680911441558552,0.09253667674099492,0.0,1
0.9253427412724338,0.10418927953507456,0.1026733705313008,0.0,0.11780490079637321,0.02006006566493196,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0012054547749670574,0.0,0.0,0.061162851002827756,0.0,0.0,0.0,0.0,0.12686057259005235,0.1060586446940266,0.0,1
0.018180059316426245,0.9819794643319634,1.0,0.0,0.0,0.0,0.0358884223582962,1.0,1.0,0.1343278067830621,0.07730451842141611,0.0,4
0.93429814726784,0.9444548783855079,0.8947934487184238,1.0,1.0,0.0,1.0,0.9707075469764022,1.0,1.0,0.9909367797238912,0.1373953929903442,0
1.0,0.0,0.02494124024276309,0.10969502677535228,0.09775365508005984,0.05298825355859921,0.8209854304615781,0.0,0.11675665489538511,0.000387681667631562,0.0,0.0,3
0.0,1.0,0.0,0.11434524642900254,0.05698357345109381,0.0,0.0,1.0,0.13110005002372754,0.1779325417603856,0.0,0.1154193898625464,2
0.0,1.0,1.0,0.0,0.0,0.0,0.08533662325249075,0.8885525386116051,0.8426496112753924,0.0,0.0,0.12282013619134752,4
1.0,1.0,0.9171512380657754,0.9512098781186954,1.0,0.0190032697959015,0.876675782058214,1.0,0.8488401274866113,0.8868969859530603,1.0,0.06307651929747246,0
0.0998735696750315,0.951781795980043,0.9007700193684556,0.0,0.08177363078321653,0.11834820975529456,0.15206213749848924,1.0,1.0,0.0,0.008205388646298578,0.0,4
0.08834235803991372,1.0,0.0,0.029880224645713854,0.0,0.0,0.0,0.8568359649599602,0.10687841317083246,0.03143414223297569,0.09577956332162574,0.0,2
1.0,0.0,0.09487819505390485,0.06055246340773229,0.0,0.1005211953126745,1.0,0.0,0.0,0.0,0.0,0.015107188511496311,3
0.10877504663223594,0.9636528111244742,0.012359307381971801,0.0,0.05884666945161532,0.0,0.0,0.961417332865611,0.030113371949904877,0.09592159220224916,0.0,0.10587582941427415,2
0.0,0.9224548385490541,0.0227740344333478,0.010263090913074313,0.0,0.0828219860665898,0.1783307596411054,1.0,0.0,0.053864851041984074,0.041853733775755964,0.0,2
0.038852520938310736,0.9886338198517981,0.0,0.10246265271360444,0.0,0.0,0.053503829372734624,1.0,0.0,0.0,0.0,0.033857699478665376,2
0.076009682748848,1.0,0.023986961813219104,0.0,0.11019854230675835,0.11827898996475877,0.028027301687574946,0.8663933671875373,0.049058456872017736,0.17184802846700376,0.0,0.1455016940424217,2
0.02652911727131646,0.0,0.0,0.0,0.10807153538707706,0.03052599697080302,0.0,0.0,0.09400616612465351,0.014300217499693263,0.0,0.09731926191990914,1
0.8859487268555652,1.0,0.9597245123071428,1.0,1.0,0.08737536681006705,0.9000761383164392,1.0,0.9857091644844191,0.9298687122418963,1.0,0.0,0
0.0,0.9147281887820029,0.10629357808260359,0.08093199709457916,0.0,0.0,0.0,1.0,0.0,0.17886549759776094,0.0743480164306603,0.0,2
0.10484315982757575,1.0,0.9535238793636183,0.0,0.0,0.06250027727919985,0.0,1.0,0.9062304851776112,0.0,0.17310146644283975,0.0,4
0.0,0.04566679893710884,0.0,0.011427013296922417,0.04147244633759764,0.07960547995797149,0.0,0.0,0.0,0.1578619683823726,0.05637798668316085,0.120765289351768,1
0.0,1.0,0.9615800175741636,0.09419126635047947,0.01709043583384981,0.06780404082475541,0.0,1.0,0.953030679918169,0.10761478651759893,0.13531883252601135,0.10198047851838321,4
0.09872062239086835,0.07730617541759188,0.0,0.07267601700199053,0.0,0.0,0.013670939147130357,0.0,0.0,0.061320645411500396,0.09848961589293959,0.13138230805654721,1
0.03181998828174332,0.0,0.02980022140929317,0.0,0.0,0.04136969113231609,0.0,0.0,0.0,0.02542974993111574,0.0601766056987979,0.0,1
0.04047797995127342,0.9288495064376101,0.07440212334495053,0.09438984275800516,0.0,0.0,0.0,1.0,0.025333224966580137,0.0,0.0,0.0426523909264212,2
1.0,0.8815597023227346,1.0,1.0,0.9616601239643181,0.0,1.0,1.0,1.0,1.0,0.9562723757950072,0.018734627258361725,0
1.0,0.972319033298489,1.0,1.0,1.0,0.0,1.0,0.9276087285839527,1.0,1.0,1.0,0.15678434788651285,0
0.9335003474551156,0.9890703958248602,1.0,1.0,0.9935520834624614,0.03772012954347351,1.0,0.9251140829709813,1.0,1.0,0.8364801195478123,0.0,0
0.02438405129727922,0.0,0.0,0.01722354106233817,0.0,0.0,0.03226472788924359,0.0,0.14193105421855318,0.140060594246191,0.0,0.11488502492217506,1
0.9403190178424258,0.013381770851826957,0.0,0.10153251659892884,0.0271481441151826,0.11022618067291043,1.0,0.0,0.10307262582629534,0.052590464881385385,0.0,0.0,3
1.0,0.07110513619546116,0.0,0.047916918340606296,0.0009036604492864558,0.07916584386193473,0.8615073468247856,0.056999585235125716,0.0,0.0,0.03125547406283574,0.0,3
0.05228455995433917,0.8899429200265011,1.0,0.0,0.0,0.0,0.10549698989207656,0.9030912838620319,1.0,0.0,0.0,0.14511361129911537,4
0.018170258331248218,1.0,1.0,0.10033234481065031,0.06528885524129818,0.05538721759730311,0.1700914025927438,0.9876457710536889,1.0,0.0,0.06777262868266135,0.0,4
0.9732262852135607,0.0,0.0,0.0,0.05359385048735754,0.0,1.0,0.017353985834702296,0.09503156874439261,0.0,0.05184001736703242,0.0,3
0.004746807168712272,0.0,0.0,0.04340895778082082,0.012866502774142669,0.0,0.07210622299773772,0.0,0.0,0.015993104761611532,0.10380296843161796,0.054733351462869145,1
1.0,0.9517098668605568,0.9159830311249976,1.0,1.0,0.07330315743204716,1.0,0.913393458176316,0.970683646989283,0.959778971561965,0.8327148417375128,0.07490482537531362,0
0.0,0.0,0.0,0.07349924776080016,0.10647428167387457,0.0,0.05092767159896158,0.1449040073666022,0.0,0.04737872237575755,0.07681302612770702,0.0577301874406099,1
0.992677701285414,1.0,1.0,0.9689691811435021,0.9793432409388699,0.01500593459144503,0.8748681076662916,0.9387515029520296,0.9567423189068155,1.0,0.9997485336529561,0.05565886780356788,0
0.9797036786500964,1.0,0.899782674861915,1.0,1.0,0.0,1.0,1.0,1.0,0.8438014301036374,1.0,0.08278501587535492,0
1.0,0.8803508897285387,1.0,1.0,1.0,0.0,0.8534895898089118,1.0,1.0,1.0,1.0,0.0,0
0.0030391464937718077,0.0,0.056115491386975025,0.0,0.11053951259451003,0.07157357328167785,0.0,0.0,0.0,0.0,0.17653133858018483,0.11120248068464417,1
0.016598024599528638,0.0,0.0,0.03447456708482624,0.0,0.0,0.1315855838627384,0.0,0.12684449996769565,0.0,0.1006173162524599,0.0,1
0.9553397548140063,1.0,1.0,0.9520773443707033,0.9542283189300768,0.0,1.0,1.0,0.9283419548436035,1.0,0.8201461382910236,0.0,0
0.0,0.9884172741262144,1.0,0.07968010086110014,0.0,0.008203636601476577,0.0,1.0,1.0,0.13614533407216606,0.14193584334424547,0.0320375075418341,4
1.0,1.0,0.9622558814218144,1.0,0.9662202127279917,0.0,1.0,1.0,0.880834507080453,0.9519729225039455,1.0,0.0,0
1.0,0.10010658384826651,0.0,0.008469828853540196,0.0,0.0,1.0,0.037873734353207594,0.05796317728529707,0.02663571990591468,0.0,0.0,3
0.0,1.0,0.0,0.0,0.0,0.06423441942478672,0.1368816404608882,0.9502772175422939,0.0,0.0020316394233685364,0.1492687843026736,0.055198773848232796,2
0.0,0.013178725511598849,0.0,0.0,0.0,0.04931870591306045,0.0,0.0,0.0,0.0,0.01820743725485449,0.07094066714080571,1
0.9592340173124754,0.0,0.019887240676306095,0.1171643204203493,0.027447202206039023,0.07714314744928677,1.0,0.009391497565850532,0.11944879785616175,0.0,0.0,0.03822038372503486,3
0.9777607117700343,0.03049025588944984,0.07004118751787863,0.0,0.09077624991639574,0.1029716178122933,0.9281017026375588,0.05473969062253309,0.0,0.0,0.14557695484640404,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019694682021128562,0.10267710719410839,0.0,0.0,0.0,1
0.02894729371803692,1.0,0.05785021446452848,0.0,0.07709640841627194,0.0,0.0,0.853661123258007,0.0,0.05129441375018409,0.1440455455674552,0.0,2
0.054289306555074246,0.9741050879572558,1.0,0.040866279477265455,0.08350377108538573,0.03950002247462611,0.10444197512530462,0.9724682056940904,0.9476596158279023,0.0,0.14385131536919832,0.0512376520732056,4
1.0,1.0,0.9753166095933088,0.904554904712464,1.0,0.03896530860630054,0.8429813394029596,1.0,1.0,1.0,0.9140128868535389,0.07599375920584506,0
1.0,1.0,0.8869475582368446,0.926263227239574,1.0,0.0808744026260868,1.0,1.0,0.864594229200652,0.8310027492575177,0.9540880341527106,0.033855693642774465,0
0.05350897221150058,1.0,1.0,0.0014046212694924648,0.0,0.0,0.0,1.0,0.9666092549163131,0.08897231441309478,0.11864990660593616,0.046972064730908814,4
0.0,1.0,0.1001904844514396,0.10139777969767724,0.06437199610432576,0.0,0.0,0.8337816419916544,0.0,0.0,0.050477897501358726,0.0,2
0.9799179120211468,0.9158122258780392,0.9703504452417117,1.0,0.9936445168989327,0.0838418237424097,1.0,0.868273390381268,0.9074290657922509,0.8932012239016196,1.0,0.15200139762404002,0
0.0,0.10179159371994115,0.05083492136356235,0.0,0.11356946142082094,0.08143960244913903,0.0,0.0,0.0,0.02249540727263971,0.0,0.0,1
1.0,0.1045291641467116,0.0,0.0004974267147182382,0.0,0.0473114518494307,0.9967956404582464,0.14481422813699646,0.0,0.0,0.0,0.0,3
0.9239364056830228,1.0,0.9605517911692285,0.9014319572846654,0.9652680150687598,0.05861038304227392,0.9893931643614449,1.0,1.0,1.0,0.8456376654654674,0.14019338212933963,0
0.05120062777429005,0.050028759998007294,0.05666498529409636,0.0,0.0,0.0,0.03536354374471115,0.08936706253548754,0.0,0.0,0.04307683570040435,0.0,1
0.9134636863260245,0.0,0.11754291213199583,0.031726328997702447,0.0,0.0,0.9608649919183833,0.0,0.0,0.0,0.0,0.0,3
0.09783735411530264,0.022855488614299202,0.0,0.05538944686950653,0.018308087077521268,0.0,0.13312314508363915,0.0,0.05500050593772632,0.036828588353955305,0.0,0.09987070253185704,1
1.0,0.0694258191339816,0.03599919890810643,0.0,0.0,0.09904860133880955,0.8929107943987974,0.05912787088619609,0.0,0.0,0.0,0.0,3
0.9019262070830651,0.0,0.07936617121243505,0.0,0.09675206088879512,0.005413848107029523,1.0,0.0,0.04820605267807568,0.0,0.0,0.0,3
1.0,0.10663223391697985,0.003921707893916132,0.10573083877175213,0.0,0.0810520017165943,0.9796235935093689,0.0,0.0,0.001967699135322465,0.0,0.08885823416087513,3
0.8948219314136041,1.0,1.0,1.0,0.9159645715317795,0.0,1.0,0.9832356280647215,1.0,0.9844474512562753,0.840785241135709,0.0,0
0.0,0.09033360310313704,0.10674171716215439,0.09224194330642918,0.0,0.1075462121182145,0.0724540155132049,0.0,0.0,0.0,0.0,0.0,1
1.0,0.9003765802039575,0.9029384812809725,0.9120433240602297,1.0,0.0,1.0,1.0,1.0,0.9345007789357962,0.9179041138596836,0.0,0
0.972835723773133,0.07710600342867144,0.0,0.11004305891099642,0.0,0.0,1.0,0.10927809246249215,0.0,0.0,0.026885595489363007,0.0,3
0.0,0.020838364115995073,0.0,0.0,0.0,0.03207883141396525,0.0,0.11958373617236229,0.0,0.0,0.06253125004145296,0.11558688821731083,1
0.9768915373449913,0.0,0.10971699157621018,0.0,0.0957061605742216,0.0,1.0,0.04590696080724302,0.17188262842743102,0.0,0.1651037461090476,0.0,3
0.9926552667833224,0.9857125115526425,0.9242472808936196,0.8923304121240587,1.0,0.0,1.0,0.9293807842632019,1.0,0.8626425623961262,1.0,0.0382743544474666,0
0.9552339217887823,0.1197833825557876,0.0,0.020934990353380922,0.0,0.0,1.0,0.0,0.0,0.0901987500399582,0.0,0.0,3
0.0,0.07184928153882414,0.08688346272663566,0.0,0.0,0.0,0.0,0.0495268799381105,0.0,0.08436999993815936,0.0,0.05121399503337126,1
0.06027190299078261,1.0,0.0,0.07984322266034025,0.04317685058398596,0.09023436329537005,0.0,1.0,0.007740376114261871,0.17205346213568967,0.0,0.0,2
1.0,0.9508553809319846,1.0,1.0,0.9458752912427747,0.015822964069367756,0.92302989452531,1.0,1.0,0.9468355441007139,1.0,0.043520818726909494,0
0.0,0.97722032520463,1.0,0.0,0.07017696264170734,0.0,0.0,0.8773181738781042,1.0,0.06434896464975365,0.05743985304068461,0.0,4
0.9716493842057705,1.0,1.0,1.0,1.0,0.0,1.0,0.9226226850613582,1.0,0.9182048678528884,1.0,0.0,0
1.0,0.08968924897993336,0.05724962086982993,0.005756265251435272,0.0,0.0,0.8462668533403609,0.0,0.0,0.05055161104117434,0.0,0.1519510818819399,3
0.0,1.0,0.9116846002958509,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08966670590701098,0.011118934441664174,4
0.9097736432021075,0.0,0.0,0.0780548618670916,0.06085868559769131,0.0,0.8549652534634564,0.051132805718017954,0.0,0.1437103120630222,0.0,0.0,3
0.1053970211332686,1.0,0.0005940050782657358,0.04436062298826535,0.0,0.0,0.13652618092853652,0.9856736416114149,0.027407790825296346,0.08542465592024445,0.0,0.137157866439242,2
0.0,1.0,0.0,0.0,0.0,0.04426593215474933,0.0,0.9126802269056629,0.06421961504351437,0.12869651068588073,0.0,0.07859494698125052,2
0.0920091552337389,0.9436747761267366,1.0,0.025579191704093507,0.10553445283057905,0.09235810065079095,0.07378304210503028,0.9539894393104705,1.0,0.0,0.04947376782146279,0.0,4
0.10792188008150311,0.10357335005747104,0.0,0.09229556695863386,0.0,0.0,0.0,0.0,0.0,0.16917245133844788,0.0,0.0,1
0.9799228992888455,0.0,0.0,0.0,0.03131016846408591,0.044173816356325474,1.0,0.0,0.1693550539796672,0.0,0.0,0.0,3
0.03260427274220057,0.015356276813108971,0.005630353045081776,0.03348677969059488,0.0,0.0,0.0,0.1135367240979197,0.12526073581776143,0.0,0.0,0.0,1
1.0,0.9791794169918372,0.9250198099346865,0.966827046196402,1.0,0.030098098114802158,0.8637133900105431,1.0,1.0,0.9061470864379542,0.8770161389698836,0.01830204252096118,0
0.10032827590855423,0.8893888586832104,0.03474615994025282,0.0,0.0,0.07260318770720756,0.04043543291796889,0.9615978970187885,0.07072449799051922,0.0,0.12552203260954442,0.1681749100071926,2
0.0,0.9016337423944653,0.0,0.05518872721201787,0.10676806764656355,0.0,0.0,1.0,0.08308705187674026,0.0,0.00540413533630868,0.17926359328358393,2
0.061280441603256464,0.9742382373677537,0.0,0.0,0.07379544632970483,0.08997860941530753,0.0,0.9246076926854225,0.0,0.0,0.0,0.0865702582185141,2
0.9617422591540254,1.0,1.0,0.9752087318341502,1.0,0.0,1.0,1.0,0.8508498823492249,1.0,1.0,0.07671907176421883,0
0.030065293776907726,1.0,0.9348732312952345,0.03899648656639046,0.0,0.0,0.008964226165400102,0.8594942458255145,0.9717256652609834,0.16325507360965802,0.0,0.03687964898194718,4
0.9167237120344481,0.9195176991736298,0.9574385802770934,1.0,0.9630455397620495,0.10581697318356834,0.9290168581991953,1.0,1.0,0.8807089246291745,1.0,0.0,0
1.0,1.0,1.0,1.0,0.9091269892188296,0.0,1.0,1.0,0.8510375733946958,0.9313446583102464,1.0,0.07879307756065901,0
1.0,1.0,1.0,0.963501912984821,1.0,0.028167043040741996,0.8624301949581964,0.9299368009127796,0.8858960265993341,1.0,1.0,0.0,0
0.8822241204352239,1.0,0.9057521657856491,1.0,0.9482947965640112,0.11738387282129359,0.8605528339672557,0.8784979345143059,0.98520920957165,0.9126153568826268,0.8870316648861044,0.08518244237721251,0
0.9914265657366756,0.9039541396138282,0.9219284341468938,0.8894666847924865,0.9497361225370431,0.07238306464570737,1.0,0.8813844194882952,0.9487098655255879,0.9775772260414965,1.0,0.1362511934630905,0
0.9897072679927477,0.9066058948696036,1.0,1.0,0.8839444845294147,0.0036901752502574575,1.0,0.8508210237954142,1.0,0.8443645562471846,1.0,0.0026379707687231857,0
0.0024803401621290716,0.8913675232878365,0.9958210830861871,0.0,0.06025803345400277,0.08549149194419048,0.1044379746553073,0.8325529152252821,0.8914800675511412,0.098314086184283,0.0,0.12070838772188763,4
0.04682435866523271,1.0,0.11664468526267496,0.0,0.009170276839596647,0.0,0.16467225408788677,1.0,0.0,0.0,0.0,0.04403258734885904,2
0.05241463746355754,0.8934007694473359,1.0,0.0,0.06487677358012989,0.0,0.15845280521436694,1.0,1.0,0.0,0.0,0.0,4
0.9164254210125518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1029242555180972,0.07610496838436248,0.0,0.12723599828811477,3
0.0775663378517274,0.898944019114793,1.0,0.0059078197012206735,0.07936632896343829,0.04787454102113775,0.0,1.0,1.0,0.10623722197065227,0.0,0.03186514329042525,4
0.028570502500528366,0.932537539110704,0.0,0.059038976984001484,0.014230629095584257,0.08201111747719508,0.10920213381746502,1.0,0.0,0.0,0.0,0.03714846015249945,2
0.007598652336593403,0.0,0.006286085230487293,0.0,0.030078012849396485,0.0,0.059487247718475716,0.13781664697436136,0.0,0.0,0.0,0.0,1
0.9046971796052488,1.0,1.0,0.9348170615567802,1.0,0.0,1.0,1.0,1.0,1.0,0.9709729495706074,0.0,0
1.0,0.0,0.06257045786722931,0.0,0.09980398027674017,0.0,1.0,0.0,0.14974663545911926,0.0,0.0,0.007382869005504278,3
0.924522444454647,0.0,0.014319979619543122,0.0,0.0,0.0,1.0,0.0,0.13693847218249905,0.0,0.151463396904792,0.1298108468423791,3
0.011155865201380039,0.9180131844074998,0.0580072389623541,0.10237996301935962,0.0,0.0,0.0,0.8991140001270129,0.08198780364525776,0.15834531728602114,0.0,0.0,2
0.10179313941481988,0.0,0.04121941282793648,0.0,0.0,0.0,0.0,0.0,0.0,0.11454189124745318,0.0,0.0,1
1.0,0.05037641873640167,0.052529000900693845,0.0,0.0,0.041098214278153966,1.0,0.12851935771647105,0.02121998267451461,0.07306089651487724,0.10510695817580457,0.07760495651844412,3
0.0,0.07621269413400844,0.07122186560687058,0.0,0.03586833906934975,0.0701834254898753,0.0,0.0,0.11300965376095135,0.03274927165518293,0.10235303158219067,0.0,1
0.0,1.0,0.0,0.07645202412235463,0.03779168708446362,0.0,0.0,1.0,0.0,0.07115497326812048,0.0,0.0,2
0.0,1.0,1.0,0.03134927446075769,0.08395431750640026,0.0,0.0,0.9496381902816506,1.0,0.0,0.0,0.0,4
0.0,1.0,0.04967232156877571,0.0,0.0,0.07706963295656935,0.02365453721570368,1.0,0.02345048415057646,0.0,0.0,0.0,2
0.014244677576694537,0.0,0.028488973155917502,0.018445339961555896,0.0,0.016858651974953037,0.0,0.10323253656990672,0.0,0.07402237282701041,0.13955609834670263,0.0,1
0.030422033178594682,0.005344700576033645,0.0,0.0,0.0,0.04447359281575097,0.0,0.11653585361939706,0.052575355304854715,0.0,0.036443617083182445,0.0,1
1.0,0.05258810566947686,0.012571835862821512,0.0,0.0,0.0992057641444341,1.0,0.11024159546451873,0.0,0.0,0.0,0.0,3
0.0,0.9229613440034254,0.05943083881516173,0.0,0.0,0.006240622749725477,0.0384387890867145,0.832070148833085,0.0,0.0,0.0,0.07037966708492643,2
0.9635106535107161,0.9599940144796221,1.0,1.0,0.9591528792589517,0.046481681756023796,0.9363785630593581,1.0,0.9655030205202684,1.0,1.0,0.05675773913392643,0
0.9891260957925117,0.0,0.1103810525003581,0.0,0.0651263184330069,0.0,0.9904770226503048,0.0,0.01260869972286588,0.0,0.10277810055302261,0.17306442285078344,3
0.0,0.035052294349952384,0.0,0.02240574121330141,0.047247259372769995,0.08205788889253504,0.0,0.16946065741578237,0.0971099053649972,0.0,0.0,0.0,1
1.0,0.8946349765438822,0.9471462369853532,0.9129366441116955,0.9278698735999809,0.0923166038939916,0.9492803595415233,1.0,0.994484614758583,1.0,1.0,0.0,0
1.0,0.8811312403417585,0.94564668692836,1.0,0.9204653815798979,0.06347609667498191,1.0,0.9579939112192458,0.8335811146509777,0.8917891304421222,0.9543165059538535,0.0,0
0.09864641737093696,1.0,0.8911939220279462,0.06316610925668437,0.04806383077581508,0.07566986230462905,0.05698270704053393,0.8364269022128876,0.8291142077109139,0.0,0.1282805505817431,0.0,4
0.0,1.0,0.030585122149838467,0.0332127767529449,0.019045098186026288,0.0,0.0,0.9501030344410157,0.12179371800176858,0.0,0.0,0.0,2
0.09849336449144708,0.0,0.0,0.0,0.0,0.0,0.03167612409595488,0.17487532134313255,0.0,0.0,0.026113912129262368,0.11099756461239679,1
